Fecha,SalesUSD
2022-01-01,0
2022-01-02,0
2022-01-03,0
2022-01-04,0
2022-01-05,0
2022-01-06,0
2022-01-07,0
2022-01-08,0
2022-01-09,0
2022-01-10,0
2022-01-11,1091.479
2022-01-12,7148.6551
2022-01-13,7927.6389
2022-01-14,78747.2702
2022-01-15,0
2022-01-16,0
2022-01-17,34563.6248
2022-01-18,111611.0782
2022-01-19,8204.6682
2022-01-20,88315.2635
2022-01-21,127142.1309
2022-01-22,0
2022-01-23,0
2022-01-24,6200.3302
2022-01-25,24426.0631
2022-01-26,-33392.9609
2022-01-27,27886.6529
2022-01-28,5320.0477
2022-01-29,0
2022-01-30,0
2022-01-31,2303.2377
2022-02-01,0
2022-02-02,53514.1396
2022-02-03,716.6899
2022-02-04,0
2022-02-05,0
2022-02-06,0
2022-02-07,0
2022-02-08,62056.8764
2022-02-09,25018.22
2022-02-10,79309.1223
2022-02-11,45632.5636
2022-02-12,0
2022-02-13,0
2022-02-14,10806.3205
2022-02-15,26226.4486
2022-02-16,1445.1494
2022-02-17,3737.4781
2022-02-18,7042.6951
2022-02-19,0
2022-02-20,0
2022-02-21,68155.3915
2022-02-22,12531.5675
2022-02-23,18523.9666
2022-02-24,36358.346
2022-02-25,17498.2019
2022-02-26,0
2022-02-27,0
2022-02-28,5532.5324
2022-03-01,-12323.737
2022-03-02,29983.0585
2022-03-03,4821.299
2022-03-04,18621.6885
2022-03-05,0
2022-03-06,0
2022-03-07,105530.3414
2022-03-08,43052.3284
2022-03-09,7387.1214
2022-03-10,49567.1311
2022-03-11,13374.2425
2022-03-12,0
2022-03-13,0
2022-03-14,7462.0217
2022-03-15,27085.058
2022-03-16,7421.3954
2022-03-17,57683.583
2022-03-18,31004.7348
2022-03-19,0
2022-03-20,0
2022-03-21,4853.8884
2022-03-22,6503.2897
2022-03-23,3485.4626
2022-03-24,945.596
2022-03-25,236501.7636
2022-03-26,0
2022-03-27,0
2022-03-28,15168.174
2022-03-29,12668.4283
2022-03-30,19807.0746
2022-03-31,112641.7789
2022-04-01,1690.4305
2022-04-02,0
2022-04-03,0
2022-04-04,4639.6463
2022-04-05,0
2022-04-06,5730.3843
2022-04-07,1194.0617
2022-04-08,9773.3381
2022-04-09,0
2022-04-10,0
2022-04-11,19987.5
2022-04-12,-10207.1276
2022-04-13,42719.9645
2022-04-14,0
2022-04-15,0
2022-04-16,0
2022-04-17,0
2022-04-18,0
2022-04-19,3722.6669
2022-04-20,493.9118
2022-04-21,0
2022-04-22,12765.5771
2022-04-23,0
2022-04-24,0
2022-04-25,36185.7494
2022-04-26,3535.9462
2022-04-27,117253.5042
2022-04-28,4400.2103
2022-04-29,40743.8505
2022-04-30,0
2022-05-01,0
2022-05-02,2593.7747
2022-05-03,8598.307
2022-05-04,2951.9035
2022-05-05,1363.1679
2022-05-06,17162.8953
2022-05-07,0
2022-05-08,0
2022-05-09,2256.9538
2022-05-10,3616.5039
2022-05-11,1073.6576
2022-05-12,1829.2707
2022-05-13,12172.6789
2022-05-14,0
2022-05-15,0
2022-05-16,13030.3958
2022-05-17,7707.4857
2022-05-18,2049.2681
2022-05-19,1820.8303
2022-05-20,1751.5273
2022-05-21,0
2022-05-22,0
2022-05-23,114006.1625
2022-05-24,1742.0315
2022-05-25,1026.12
2022-05-26,1341.3226
2022-05-27,2791.6921
2022-05-28,0
2022-05-29,0
2022-05-30,44868.5655
2022-05-31,26278.3997
2022-06-01,3352.4409
2022-06-02,3334.8482
2022-06-03,0
2022-06-04,0
2022-06-05,0
2022-06-06,5353.4899
2022-06-07,1566.9201
2022-06-08,427.7129
2022-06-09,39895.5961
2022-06-10,2338.2666
2022-06-11,0
2022-06-12,0
2022-06-13,59313.2656
2022-06-14,7308.8425
2022-06-15,10336.6174
2022-06-16,2608.4981
2022-06-17,5041.7288
2022-06-18,0
2022-06-19,0
2022-06-20,41268.9701
2022-06-21,57720.0534
2022-06-22,8134.9636
2022-06-23,21661.0706
2022-06-24,67551.1456
2022-06-25,0
2022-06-26,0
2022-06-27,23167.3217
2022-06-28,8895.353
2022-06-29,43437.8547
2022-06-30,71489.2107
2022-07-01,202930.3384
2022-07-02,0
2022-07-03,0
2022-07-04,0
2022-07-05,6558.8336
2022-07-06,13237.471
2022-07-07,21467.1138
2022-07-08,17998.2233
2022-07-09,0
2022-07-10,0
2022-07-11,23081.7389
2022-07-12,23133.1459
2022-07-13,17184.792
2022-07-14,19193.4466
2022-07-15,10259.4213
2022-07-16,0
2022-07-17,0
2022-07-18,248298.2339
2022-07-19,3624.2329
2022-07-20,6700.9199
2022-07-21,28299.0486
2022-07-22,16070.9133
2022-07-23,0
2022-07-24,0
2022-07-25,7992.2426
2022-07-26,5050.4093
2022-07-27,6013.5754
2022-07-28,21550.2287
2022-07-29,16577.2787
2022-07-30,0
2022-07-31,0
2022-08-01,6661.0927
2022-08-02,9678.0418
2022-08-03,5071.6038
2022-08-04,4441.8128
2022-08-05,41344.4217
2022-08-06,0
2022-08-07,0
2022-08-08,15782.8417
2022-08-09,6472.3045
2022-08-10,5301.8763
2022-08-11,11139.9929
2022-08-12,10704.2774
2022-08-13,0
2022-08-14,0
2022-08-15,0
2022-08-16,5325.9321
2022-08-17,4837.3244
2022-08-18,3368.8602
2022-08-19,3434.9555
2022-08-20,0
2022-08-21,0
2022-08-22,21514.022
2022-08-23,64679.4674
2022-08-24,8050.8078
2022-08-25,13757.7285
2022-08-26,9059.9696
2022-08-27,0
2022-08-28,0
2022-08-29,38414.0571
2022-08-30,5120.1257
2022-08-31,41761.1393
2022-09-01,4629.9444
2022-09-02,27147.7935
2022-09-03,0
2022-09-04,0
2022-09-05,3610.4239
2022-09-06,2594.3268
2022-09-07,5304.9192
2022-09-08,4348.3975
2022-09-09,4286.4642
2022-09-10,0
2022-09-11,0
2022-09-12,3005.3571
2022-09-13,36928.104
2022-09-14,12053.3787
2022-09-15,0
2022-09-16,8424.6407
2022-09-17,0
2022-09-18,0
2022-09-19,5422.6743
2022-09-20,51087.1839
2022-09-21,31783.2603
2022-09-22,8017.2546
2022-09-23,6057.9075
2022-09-24,18000.5626
2022-09-25,0
2022-09-26,2308.0547
2022-09-27,77989.0492
2022-09-28,34674.8087
2022-09-29,113553.0592
2022-09-30,56560.6004
2022-10-01,0
2022-10-02,0
2022-10-03,22300.7143
2022-10-04,11290.2967
2022-10-05,1769.2247
2022-10-06,4200.1709
2022-10-07,2080.798
2022-10-08,0
2022-10-09,0
2022-10-10,-343.9445
2022-10-11,3123.6223
2022-10-12,0
2022-10-13,613.3723
2022-10-14,938.4689
2022-10-15,0
2022-10-16,0
2022-10-17,1702.8207
2022-10-18,0
2022-10-19,5375.2643
2022-10-20,0
2022-10-21,9280.5343
2022-10-22,1263.9804
2022-10-23,0
2022-10-24,5350.7615
2022-10-25,1651.2299
2022-10-26,8374.4587
2022-10-27,2757.9407
2022-10-28,11851.5182
2022-10-29,0
2022-10-30,0
2022-10-31,8278.2743
2022-11-01,0
2022-11-02,2299.2743
2022-11-03,10969.2291
2022-11-04,18892.7961
2022-11-05,0
2022-11-06,0
2022-11-07,4560.2977
2022-11-08,10658.6789
2022-11-09,1132.0574
2022-11-10,15235.3381
2022-11-11,1957.8502
2022-11-12,0
2022-11-13,0
2022-11-14,3446.0064
2022-11-15,2370.1674
2022-11-16,30164.7956
2022-11-17,69505.1936
2022-11-18,15553.6066
2022-11-19,0
2022-11-20,0
2022-11-21,7577.8653
2022-11-22,62881.4849
2022-11-23,2776.3166
2022-11-24,3150.3537
2022-11-25,7038.7327
2022-11-26,0
2022-11-27,0
2022-11-28,3755.5198
2022-11-29,1648.3942
2022-11-30,8160.8246
2022-12-01,2032.6727
2022-12-02,8697.5461
2022-12-03,0
2022-12-04,0
2022-12-05,78434.827
2022-12-06,1753.8977
2022-12-07,1387.4788
2022-12-08,7147.9161
2022-12-09,46760.5551
2022-12-10,0
2022-12-11,0
2022-12-12,1546.9071
2022-12-13,2748.2608
2022-12-14,21334.356
2022-12-15,36116.1721
2022-12-16,77276.1608
2022-12-17,0
2022-12-18,0
2022-12-19,4869.3437
2022-12-20,8148.3057
2022-12-21,866.5591
2022-12-22,5280.8433
2022-12-23,26902.3395
2022-12-24,0
2022-12-25,0
2022-12-26,2985.9132
2022-12-27,3546.4187
2022-12-28,5469.7808
2022-12-29,15233.3681
2022-12-30,31336.6133
2022-12-31,0
2023-01-01,0
2023-01-02,16196.6597
2023-01-03,4349.7938
2023-01-04,316.9997
2023-01-05,31425.176
2023-01-06,23533.9678
2023-01-07,0
2023-01-08,0
2023-01-09,11302.1101
2023-01-10,18802.5524
2023-01-11,2863.3244
2023-01-12,11827.5198
2023-01-13,55793.4564
2023-01-14,0
2023-01-15,0
2023-01-16,33241.5007
2023-01-17,8431.3041
2023-01-18,33792.4364
2023-01-19,15603.0902
2023-01-20,157113.5519
2023-01-21,0
2023-01-22,0
2023-01-23,4827.2385
2023-01-24,14502.646
2023-01-25,13978.7574
2023-01-26,13637.4032
2023-01-27,194376.1585
2023-01-28,0
2023-01-29,0
2023-01-30,5711.8052
2023-01-31,7364.5387
2023-02-01,6162.7988
2023-02-02,-449.6748
2023-02-03,2871.729
2023-02-04,0
2023-02-05,0
2023-02-06,2598.983
2023-02-07,2316.1567
2023-02-08,11198.9083
2023-02-09,5025.0635
2023-02-10,28129.3972
2023-02-11,0
2023-02-12,0
2023-02-13,3554.6611
2023-02-14,3850.9907
2023-02-15,3417.7271
2023-02-16,3983.202
2023-02-17,100456.4102
2023-02-18,0
2023-02-19,0
2023-02-20,524.9386
2023-02-21,6036.4389
2023-02-22,8301.2914
2023-02-23,2635.9148
2023-02-24,140505.5358
2023-02-25,0
2023-02-26,0
2023-02-27,30431.3879
2023-02-28,6640.588
2023-03-01,1699.3723
2023-03-02,3169.3348
2023-03-03,34477.0262
2023-03-04,0
2023-03-05,0
2023-03-06,8976.7231
2023-03-07,6241.3757
2023-03-08,8573.0774
2023-03-09,11100.5323
2023-03-10,11107.6351
2023-03-11,0
2023-03-12,0
2023-03-13,1782.8636
2023-03-14,6936.3203
2023-03-15,3507.4034
2023-03-16,38649.6377
2023-03-17,8090.9051
2023-03-18,0
2023-03-19,0
2023-03-20,43224.8737
2023-03-21,5670.4628
2023-03-22,38315.9119
2023-03-23,10349.5153
2023-03-24,13738.3661
2023-03-25,0
2023-03-26,0
2023-03-27,14952.2292
2023-03-28,12225.0131
2023-03-29,78539.8746
2023-03-30,116291.4715
2023-03-31,5898.8166
2023-04-01,0
2023-04-02,0
2023-04-03,-231.1493
2023-04-04,893.2414
2023-04-05,0
2023-04-06,0
2023-04-07,0
2023-04-08,0
2023-04-09,0
2023-04-10,1584.6011
2023-04-11,1169.4199
2023-04-12,7144.3859
2023-04-13,16156.8067
2023-04-14,26235.3591
2023-04-15,0
2023-04-16,0
2023-04-17,2224.1982
2023-04-18,5405.2839
2023-04-19,2981.7244
2023-04-20,66655.0617
2023-04-21,4262.0723
2023-04-22,0
2023-04-23,0
2023-04-24,2975.297
2023-04-25,10789.8424
2023-04-26,12207.5884
2023-04-27,42874.7104
2023-04-28,57495.5777
2023-04-29,0
2023-04-30,0
2023-05-01,0
2023-05-02,1291.9717
2023-05-03,744.0337
2023-05-04,7235.7242
2023-05-05,16054
2023-05-06,0
2023-05-07,0
2023-05-08,10284.264
2023-05-09,1074.1716
2023-05-10,1604.7763
2023-05-11,5955.6075
2023-05-12,11492.357
2023-05-13,0
2023-05-14,0
2023-05-15,6667.0362
2023-05-16,4990.0369
2023-05-17,3546.369
2023-05-18,10164.5342
2023-05-19,23207.4891
2023-05-20,0
2023-05-21,0
2023-05-22,4978.3643
2023-05-23,1080.5506
2023-05-24,1313.173
2023-05-25,2614.1297
2023-05-26,3385.4246
2023-05-27,0
2023-05-28,0
2023-05-29,11653.5628
2023-05-30,3785.7735
2023-05-31,8157.1224
2023-06-01,521.5821
2023-06-02,7339.806
2023-06-03,0
2023-06-04,0
2023-06-05,4200.4684
2023-06-06,6351.0248
2023-06-07,7712.8146
2023-06-08,2783.9702
2023-06-09,1819.3894
2023-06-10,0
2023-06-11,0
2023-06-12,3779.0933
2023-06-13,2694.9348
2023-06-14,874.9902
2023-06-15,10316.1605
2023-06-16,2386.4954
2023-06-17,0
2023-06-18,0
2023-06-19,3951.5557
2023-06-20,20963.658
2023-06-21,3019.8259
2023-06-22,93757.4263
2023-06-23,22736.1132
2023-06-24,0
2023-06-25,0
2023-06-26,203003.91
2023-06-27,25655.1361
2023-06-28,12451.7948
2023-06-29,25029.1878
2023-06-30,45072.6095
2023-07-01,0
2023-07-02,0
2023-07-03,0
2023-07-04,8900.5012
2023-07-05,891.3319
2023-07-06,0
2023-07-07,6773.1921
2023-07-08,0
2023-07-09,0
2023-07-10,28775.554
2023-07-11,7192.6299
2023-07-12,1181.7377
2023-07-13,2120.9974
2023-07-14,6528.087
2023-07-15,0
2023-07-16,0
2023-07-17,1813.1435
2023-07-18,24691.8589
2023-07-19,10255.8768
2023-07-20,9375.2664
2023-07-21,7631.3285
2023-07-22,0
2023-07-23,0
2023-07-24,3355.1238
2023-07-25,2761.2176
2023-07-26,779.6889
2023-07-27,0
2023-07-28,35941.4124
2023-07-29,0
2023-07-30,0
2023-07-31,6693.7716
2023-08-01,9822.3786
2023-08-02,16099.7517
2023-08-03,9444.1554
2023-08-04,2685.4016
2023-08-05,0
2023-08-06,0
2023-08-07,5124.8292
2023-08-08,3742.0586
2023-08-09,44043.528
2023-08-10,19822.1933
2023-08-11,1785.2501
2023-08-12,0
2023-08-13,0
2023-08-14,847.1361
2023-08-15,0
2023-08-16,7477.4045
2023-08-17,-988.5956
2023-08-18,16149.4612
2023-08-19,0
2023-08-20,0
2023-08-21,28123.2936
2023-08-22,274111.5705
2023-08-23,7682.2851
2023-08-24,1828.2038
2023-08-25,11886.3179
2023-08-26,0
2023-08-27,0
2023-08-28,7930.1952
2023-08-29,106837.7177
2023-08-30,4432.2064
2023-08-31,28941.3742
2023-09-01,549.5567
2023-09-02,0
2023-09-03,0
2023-09-04,2282.7238
2023-09-05,2410.8258
2023-09-06,27763.6899
2023-09-07,3894.6598
2023-09-08,123786.4927
2023-09-09,0
2023-09-10,0
2023-09-11,34564.1522
2023-09-12,2507.985
2023-09-13,71567.0023
2023-09-14,25762.2575
2023-09-15,0
2023-09-16,0
2023-09-17,0
2023-09-18,2061.4714
2023-09-19,77004.7882
2023-09-20,1889.5395
2023-09-21,44395.0506
2023-09-22,4448.1893
2023-09-23,0
2023-09-24,0
2023-09-25,7117.3761
2023-09-26,504.967
2023-09-27,0
2023-09-28,750.3442
2023-09-29,46187.0846
2023-09-30,0
2023-10-01,0
2023-10-02,499.1378
2023-10-03,0
2023-10-04,0
2023-10-05,1198.9288
2023-10-06,809.998
2023-10-07,0
2023-10-08,0
2023-10-09,0
2023-10-10,0
2023-10-11,3120.115
2023-10-12,0
2023-10-13,34864.8692
2023-10-14,0
2023-10-15,0
2023-10-16,1310.9422
2023-10-17,3733.0983
2023-10-18,1793.2801
2023-10-19,9188.9898
2023-10-20,0
2023-10-21,0
2023-10-22,0
2023-10-23,21481.1037
2023-10-24,17864.1592
2023-10-25,4718.4146
2023-10-26,12128.6218
2023-10-27,13526.2613
2023-10-28,0
2023-10-29,0
2023-10-30,899.0581
2023-10-31,9408.9399
2023-11-01,0
2023-11-02,5142.439
2023-11-03,50220.5326
2023-11-04,0
2023-11-05,0
2023-11-06,15252.4372
2023-11-07,4707.344
2023-11-08,3739.8532
2023-11-09,105685.9779
2023-11-10,78994.1264
2023-11-11,0
2023-11-12,0
2023-11-13,2834.071
2023-11-14,48280.7171
2023-11-15,2553.9662
2023-11-16,9175.6701
2023-11-17,15366.6706
2023-11-18,0
2023-11-19,0
2023-11-20,4258.2995
2023-11-21,4931.0154
2023-11-22,9662.7002
2023-11-23,17426.5449
2023-11-24,1736.6998
2023-11-25,0
2023-11-26,0
2023-11-27,6277.8422
2023-11-28,9738.4207
2023-11-29,11363.3674
2023-11-30,15949.1535
2023-12-01,2338.4404
2023-12-02,0
2023-12-03,0
2023-12-04,36745.1028
2023-12-05,53001.7425
2023-12-06,630.9293
2023-12-07,26972.4542
2023-12-08,8553.6235
2023-12-09,0
2023-12-10,0
2023-12-11,2461.8052
2023-12-12,62154.4524
2023-12-13,23453.3313
2023-12-14,40482.14
2023-12-15,217787.0939
2023-12-16,0
2023-12-17,0
2023-12-18,13111.2009
2023-12-19,2739.2578
2023-12-20,29176.2389
2023-12-21,3183.9851
2023-12-22,78546.8384
2023-12-23,0
2023-12-24,0
2023-12-25,0
2023-12-26,9811.6925
2023-12-27,36904.748
2023-12-28,47535.8511
2023-12-29,1837.555
2023-12-30,0
2023-12-31,0
